STAT_DATE,XMMC,CMSL,CMSL_outlier,same_week1_sales_percent
2015-10-08,º£´ø,10,15.75,0.16747181964573268
2015-10-09,º£´ø,21,21.0,0.11463046757164404
2015-10-10,º£´ø,17,21.5,0.1870286576168929
2015-10-11,º£´ø,31,31.0,0.1870286576168929
2015-10-12,º£´ø,18,18.0,0.09502262443438914
2015-10-13,º£´ø,16,16.0,0.11463046757164404
2015-10-14,º£´ø,15,15.0,0.15082956259426847
2015-10-15,º£´ø,23,23.0,0.15082956259426847
2015-10-16,º£´ø,13,13.0,0.15877862595419848
2015-10-17,º£´ø,26,26.0,0.13435114503816795
2015-10-18,º£´ø,33,33.0,0.1435114503816794
2015-10-19,º£´ø,19,19.0,0.15877862595419848
2015-10-20,º£´ø,22,22.0,0.1648854961832061
2015-10-21,º£´ø,17,17.0,0.1435114503816794
2015-10-22,º£´ø,25,25.0,0.09618320610687023
2015-10-23,º£´ø,36,27.0,0.14432989690721648
2015-10-24,º£´ø,29,29.0,0.14776632302405499
2015-10-25,º£´ø,27,27.0,0.21305841924398625
2015-10-26,º£´ø,13,16.75,0.12371134020618557
2015-10-27,º£´ø,27,27.0,0.10996563573883161
2015-10-28,º£´ø,22,22.0,0.10309278350515463
2015-10-29,º£´ø,21,21.0,0.15807560137457044
2015-10-30,º£´ø,28,28.0,0.08387096774193549
2015-10-31,º£´ø,29,29.0,0.16774193548387098
2015-11-01,º£´ø,28,28.0,0.2129032258064516
2015-11-02,º£´ø,21,21.0,0.12258064516129032
2015-11-03,º£´ø,22,22.0,0.14193548387096774
2015-11-04,º£´ø,21,21.0,0.10967741935483871
2015-11-05,º£´ø,27,27.0,0.16129032258064516
2015-11-06,º£´ø,44,27.0,0.15905743740795286
2015-11-07,º£´ø,31,29.5,0.17083946980854198
2015-11-08,º£´ø,17,26.25,0.15905743740795286
2015-11-09,º£´ø,27,27.0,0.09867452135493372
2015-11-10,º£´ø,12,16.75,0.15905743740795286
2015-11-11,º£´ø,21,21.0,0.12960235640648013
2015-11-12,º£´ø,17,17.0,0.12371134020618557
2015-11-13,º£´ø,17,17.0,0.1590909090909091
2015-11-14,º£´ø,42,29.5,0.16477272727272727
2015-11-15,º£´ø,24,26.25,0.1590909090909091
2015-11-16,º£´ø,11,16.75,0.11931818181818182
2015-11-17,º£´ø,16,16.0,0.125
2015-11-18,º£´ø,21,21.0,0.11931818181818182
2015-11-19,º£´ø,14,14.0,0.1534090909090909
2015-11-20,º£´ø,38,27.0,0.1641337386018237
2015-11-21,º£´ø,26,26.0,0.17933130699088146
2015-11-22,º£´ø,39,39.0,0.1595744680851064
2015-11-23,º£´ø,19,19.0,0.1641337386018237
2015-11-24,º£´ø,21,21.0,0.10182370820668693
2015-11-25,º£´ø,19,19.0,0.1276595744680851
2015-11-26,º£´ø,23,23.0,0.1033434650455927
2015-11-27,º£´ø,27,27.0,0.12099644128113879
2015-11-28,º£´ø,34,34.0,0.2099644128113879
2015-11-29,º£´ø,24,29.0,0.18683274021352314
2015-11-30,º£´ø,23,23.0,0.11921708185053381
2015-12-01,º£´ø,12,17.75,0.11387900355871886
2015-12-02,º£´ø,17,17.0,0.1494661921708185
2015-12-03,º£´ø,33,27.0,0.099644128113879
2015-12-04,º£´ø,27,27.0,0.15517241379310345
2015-12-05,º£´ø,40,40.0,0.14942528735632185
2015-12-06,º£´ø,34,34.0,0.22413793103448276
2015-12-07,º£´ø,19,19.0,0.10919540229885058
2015-12-08,º£´ø,17,17.0,0.1206896551724138
2015-12-09,º£´ø,18,18.0,0.10919540229885058
2015-12-10,º£´ø,12,17.75,0.13218390804597702
2015-12-11,º£´ø,34,27.0,0.15450643776824036
2015-12-12,º£´ø,30,30.0,0.19456366237482117
2015-12-13,º£´ø,44,39.25,0.1659513590844063
2015-12-14,º£´ø,26,26.0,0.13161659513590845
2015-12-15,º£´ø,34,27.0,0.10157367668097282
2015-12-16,º£´ø,18,18.0,0.09728183118741059
2015-12-17,º£´ø,17,17.0,0.15450643776824036
2015-12-18,º£´ø,30,30.0,0.15629522431259044
2015-12-19,º£´ø,25,25.0,0.23154848046309695
2015-12-20,º£´ø,24,24.0,0.19681620839363242
2015-12-21,º£´ø,15,15.0,0.10998552821997105
2015-12-22,º£´ø,9,15.0,0.09840810419681621
2015-12-23,º£´ø,14,14.0,0.10419681620839363
2015-12-24,º£´ø,28,28.0,0.10274963820549927
2015-12-25,º£´ø,28,28.0,0.14654002713704206
2015-12-26,º£´ø,31,31.0,0.1628222523744912
2015-12-27,º£´ø,34,34.0,0.2130257801899593
2015-12-28,º£´ø,23,23.0,0.14111261872455902
2015-12-29,º£´ø,13,13.0,0.14654002713704206
2015-12-30,º£´ø,28,28.0,0.09769335142469471
2015-12-31,º£´ø,51,28.0,0.09226594301221167
2016-01-01,º£´ø,42,31.0,0.1986754966887417
2016-01-02,º£´ø,40,31.0,0.16556291390728478
2016-01-03,º£´ø,25,25.0,0.15894039735099338
2016-01-04,º£´ø,19,19.0,0.09933774834437085
2016-01-05,º£´ø,11,15.0,0.09933774834437085
2016-01-06,º£´ø,26,26.0,0.09271523178807947
2016-01-07,º£´ø,22,22.0,0.18543046357615894
2016-01-08,º£´ø,26,26.0,0.15135135135135136
2016-01-09,º£´ø,32,32.0,0.16756756756756758
2016-01-10,º£´ø,23,23.0,0.1837837837837838
2016-01-11,º£´ø,16,16.0,0.12432432432432433
2016-01-12,º£´ø,15,15.0,0.07027027027027027
2016-01-13,º£´ø,26,26.0,0.15135135135135136
2016-01-14,º£´ø,23,23.0,0.15135135135135136
2016-01-15,º£´ø,30,30.0,0.1834319526627219
2016-01-16,º£´ø,26,26.0,0.1834319526627219
2016-01-17,º£´ø,18,24.5,0.14792899408284024
2016-01-18,º£´ø,16,16.0,0.11242603550295859
2016-01-19,º£´ø,18,18.0,0.08875739644970414
2016-01-20,º£´ø,14,17.75,0.15384615384615385
2016-01-21,º£´ø,28,28.0,0.1301775147928994
2016-01-22,º£´ø,36,29.25,0.16149068322981366
2016-01-23,º£´ø,25,25.0,0.19875776397515527
2016-01-24,º£´ø,26,26.0,0.14285714285714285
2016-01-25,º£´ø,23,23.0,0.09937888198757763
2016-01-26,º£´ø,29,29.0,0.09316770186335403
2016-01-27,º£´ø,37,29.25,0.16149068322981366
2016-01-28,º£´ø,38,29.25,0.14285714285714285
2016-01-29,º£´ø,18,18.0,0.187207488299532
2016-01-30,º£´ø,23,24.5,0.1622464898595944
2016-01-31,º£´ø,27,26.25,0.15288611544461778
2016-02-01,º£´ø,20,20.0,0.0998439937597504
2016-02-02,º£´ø,36,29.25,0.11232449297971919
2016-02-03,º£´ø,24,24.0,0.11076443057722309
2016-02-04,º£´ø,15,15.0,0.1747269890795632
2016-02-05,º£´ø,17,17.0,0.15334207077326342
2016-02-06,º£´ø,26,26.0,0.1310615989515072
2016-02-09,º£´ø,24,24.0,0.1363040629095675
2016-02-10,º£´ø,24,24.0,0.12057667103538663
2016-02-11,º£´ø,16,23.5,0.15203145478374835
2016-02-12,º£´ø,19,23.5,0.15334207077326342
2016-02-13,º£´ø,27,26.25,0.15334207077326342
2016-02-14,º£´ø,17,17.0,0.11464968152866242
2016-02-15,º£´ø,20,20.0,0.15605095541401273
2016-02-16,º£´ø,16,16.0,0.16719745222929935
2016-02-17,º£´ø,14,14.0,0.12738853503184713
2016-02-18,º£´ø,16,16.0,0.18630573248407642
2016-02-19,º£´ø,20,20.0,0.15286624203821655
2016-02-20,º£´ø,20,20.0,0.09554140127388536
2016-02-21,º£´ø,11,16.75,0.1035007610350076
2016-02-22,º£´ø,12,12.0,0.1582952815829528
2016-02-23,º£´ø,5,12.0,0.1461187214611872
2016-02-24,º£´ø,18,18.0,0.1461187214611872
2016-02-25,º£´ø,12,12.0,0.1430745814307458
2016-02-26,º£´ø,26,20.0,0.1430745814307458
2016-02-27,º£´ø,26,26.0,0.1598173515981735
2016-02-28,º£´ø,26,26.0,0.13821138211382114
2016-02-29,º£´ø,8,12.0,0.16260162601626016
2016-03-01,º£´ø,11,11.0,0.13008130081300814
2016-03-02,º£´ø,15,15.0,0.11382113821138211
2016-03-03,º£´ø,16,16.0,0.13008130081300814
2016-03-04,º£´ø,22,22.0,0.16260162601626016
2016-03-05,º£´ø,29,26.0,0.16260162601626016
2016-03-06,º£´ø,23,23.0,0.14346895074946467
2016-03-07,º£´ø,14,14.0,0.10278372591006424
2016-03-08,º£´ø,22,22.0,0.10278372591006424
2016-03-09,º£´ø,13,13.0,0.15417558886509636
2016-03-10,º£´ø,9,12.0,0.10278372591006424
2016-03-11,º£´ø,27,20.0,0.17130620985010706
2016-03-12,º£´ø,16,16.0,0.22269807280513917
2016-03-13,º£´ø,26,26.0,0.203125
2016-03-14,º£´ø,7,7.0,0.09375
2016-03-15,º£´ø,12,12.0,0.0859375
2016-03-16,º£´ø,10,10.0,0.1171875
2016-03-17,º£´ø,11,11.0,0.125
2016-03-18,º£´ø,19,19.0,0.171875
2016-03-19,º£´ø,15,15.0,0.203125
2016-03-20,º£´ø,17,17.0,0.19166666666666668
2016-03-21,º£´ø,8,8.0,0.11666666666666667
2016-03-22,º£´ø,11,11.0,0.18333333333333332
2016-03-23,º£´ø,15,15.0,0.10833333333333334
2016-03-24,º£´ø,17,17.0,0.1
2016-03-25,º£´ø,28,18.25,0.16666666666666666
2016-03-26,º£´ø,43,28.75,0.13333333333333333
2016-03-27,º£´ø,15,15.0,0.26
2016-03-28,º£´ø,5,9.0,0.07
2016-03-29,º£´ø,17,17.0,0.12
2016-03-30,º£´ø,6,9.0,0.1
2016-03-31,º£´ø,9,9.0,0.11
2016-04-01,º£´ø,29,18.25,0.19
2016-04-02,º£´ø,27,27.0,0.15
2016-04-03,º£´ø,31,31.0,0.14782608695652175
2016-04-04,º£´ø,27,18.25,0.06956521739130435
2016-04-05,º£´ø,11,11.0,0.09565217391304348
2016-04-06,º£´ø,19,19.0,0.13043478260869565
2016-04-07,º£´ø,9,9.0,0.14782608695652175
2016-04-08,º£´ø,18,18.0,0.15869565217391304
2016-04-09,º£´ø,28,28.0,0.25
2016-04-10,º£´ø,17,17.0,0.14388489208633093
2016-04-11,º£´ø,7,10.0,0.08633093525179857
2016-04-12,º£´ø,10,10.0,0.1630695443645084
2016-04-13,º£´ø,18,15.25,0.08633093525179857
2016-04-14,º£´ø,18,15.25,0.08633093525179857
2016-04-15,º£´ø,15,15.0,0.1750599520383693
2016-04-16,º£´ø,26,22.0,0.2589928057553957
2016-04-17,º£´ø,22,22.0,0.2309124767225326
2016-04-18,º£´ø,8,10.0,0.13594040968342644
2016-04-19,º£´ø,13,13.0,0.08193668528864059
2016-04-20,º£´ø,11,11.0,0.14152700186219738
2016-04-21,º£´ø,5,10.0,0.0670391061452514
2016-04-22,º£´ø,29,15.25,0.1340782122905028
2016-04-23,º£´ø,22,22.0,0.2085661080074488
2016-04-24,º£´ø,2,11.75,0.16267942583732056
2016-04-25,º£´ø,16,16.0,0.09569377990430622
2016-04-26,º£´ø,10,10.0,0.09569377990430622
2016-04-27,º£´ø,11,11.0,0.145933014354067
2016-04-28,º£´ø,15,15.0,0.145933014354067
2016-04-29,º£´ø,15,15.0,0.14354066985645933
2016-04-30,º£´ø,12,23.5,0.21052631578947367
2016-05-01,º£´ø,22,22.0,0.21307506053268765
2016-05-02,º£´ø,31,15.25,0.09685230024213075
2016-05-03,º£´ø,12,12.0,0.12590799031476999
2016-05-04,º£´ø,11,11.0,0.10653753026634383
2016-05-05,º£´ø,7,10.0,0.09685230024213075
2016-05-06,º£´ø,14,14.0,0.14769975786924938
2016-05-07,º£´ø,11,11.0,0.21307506053268765
2016-05-08,º£´ø,35,22.5,0.11491442542787286
2016-05-09,º£´ø,21,21.0,0.15647921760391198
2016-05-10,º£´ø,8,8.0,0.097799511002445
2016-05-11,º£´ø,15,15.0,0.10757946210268948
2016-05-12,º£´ø,21,21.0,0.1466992665036675
2016-05-13,º£´ø,15,15.0,0.1466992665036675
2016-05-14,º£´ø,18,18.0,0.22982885085574573
2016-05-15,º£´ø,15,15.0,0.23097112860892388
2016-05-16,º£´ø,8,8.0,0.16010498687664043
2016-05-17,º£´ø,10,10.0,0.12598425196850394
2016-05-18,º£´ø,10,10.0,0.11548556430446194
2016-05-19,º£´ø,23,18.75,0.10498687664041995
2016-05-20,º£´ø,26,18.75,0.14698162729658792
2016-05-21,º£´ø,17,17.0,0.11548556430446194
2016-05-22,º£´ø,17,17.0,0.18672199170124482
2016-05-23,º£´ø,11,11.0,0.17427385892116182
2016-05-24,º£´ø,12,12.0,0.06639004149377593
2016-05-25,º£´ø,8,8.0,0.12448132780082988
2016-05-26,º£´ø,12,12.0,0.17427385892116182
2016-05-27,º£´ø,17,17.0,0.12448132780082988
2016-05-28,º£´ø,27,22.5,0.14937759336099585
2016-05-29,º£´ø,15,15.0,0.15384615384615385
2016-05-30,º£´ø,13,13.0,0.08205128205128205
2016-05-31,º£´ø,18,18.0,0.10256410256410256
2016-06-01,º£´ø,31,18.75,0.10256410256410256
2016-06-02,º£´ø,9,9.0,0.19230769230769232
2016-06-03,º£´ø,12,12.0,0.19230769230769232
2016-06-04,º£´ø,21,21.0,0.17435897435897435
2016-06-05,º£´ø,15,20.25,0.1708542713567839
2016-06-06,º£´ø,10,13.0,0.11055276381909548
2016-06-07,º£´ø,17,17.0,0.12060301507537688
2016-06-08,º£´ø,13,13.0,0.08040201005025126
2016-06-09,º£´ø,36,31.0,0.12060301507537688
2016-06-10,º£´ø,24,18.75,0.1708542713567839
2016-06-11,º£´ø,26,26.0,0.22613065326633167
2016-06-12,º£´ø,9,20.25,0.1405152224824356
2016-06-13,º£´ø,25,18.75,0.12177985948477751
2016-06-14,º£´ø,13,13.0,0.1686182669789227
2016-06-15,º£´ø,17,17.0,0.1756440281030445
2016-06-16,º£´ø,12,12.0,0.08430913348946135
2016-06-17,º£´ø,17,17.0,0.11241217798594848
2016-06-18,º£´ø,22,22.0,0.19672131147540983
2016-06-19,º£´ø,30,27.75,0.14568345323741008
2016-06-20,º£´ø,12,12.0,0.09352517985611511
2016-06-21,º£´ø,11,13.0,0.1223021582733813
2016-06-22,º£´ø,21,18.75,0.09352517985611511
2016-06-23,º£´ø,13,13.0,0.22302158273381295
2016-06-24,º£´ø,17,17.0,0.13489208633093525
2016-06-25,º£´ø,25,25.0,0.18705035971223022
2016-06-26,º£´ø,27,27.0,0.16875
2016-06-27,º£´ø,13,13.0,0.15625
2016-06-28,º£´ø,17,17.0,0.10833333333333334
2016-06-29,º£´ø,18,18.0,0.14166666666666666
2016-06-30,º£´ø,24,18.75,0.1
2016-07-01,º£´ø,17,17.0,0.14166666666666666
2016-07-02,º£´ø,30,27.75,0.18333333333333332
2016-07-03,º£´ø,25,25.0,0.21936758893280633
2016-07-04,º£´ø,15,15.0,0.09486166007905138
2016-07-05,º£´ø,21,21.0,0.10276679841897234
2016-07-06,º£´ø,13,15.0,0.1482213438735178
2016-07-07,º£´ø,20,20.0,0.10276679841897234
2016-07-08,º£´ø,22,22.0,0.13438735177865613
2016-07-09,º£´ø,17,20.75,0.1976284584980237
2016-07-10,º£´ø,27,27.0,0.19494584837545126
2016-07-11,º£´ø,18,18.0,0.09386281588447654
2016-07-12,º£´ø,22,22.0,0.12274368231046931
2016-07-13,º£´ø,15,15.0,0.1299638989169675
2016-07-14,º£´ø,15,15.0,0.13537906137184116
2016-07-15,º£´ø,23,23.0,0.12274368231046931
2016-07-16,º£´ø,32,27.75,0.2003610108303249
2016-07-17,º£´ø,27,27.0,0.18018018018018017
2016-07-18,º£´ø,14,14.0,0.10810810810810811
2016-07-19,º£´ø,18,18.0,0.15135135135135136
2016-07-20,º£´ø,13,15.0,0.10810810810810811
2016-07-21,º£´ø,18,18.0,0.14414414414414414
2016-07-22,º£´ø,25,21.25,0.15855855855855855
2016-07-23,º£´ø,20,20.0,0.14954954954954955
2016-07-24,º£´ø,21,21.0,0.18274111675126903
2016-07-25,º£´ø,15,15.0,0.1218274111675127
2016-07-26,º£´ø,15,15.0,0.14890016920473773
2016-07-27,º£´ø,19,19.0,0.10152284263959391
2016-07-28,º£´ø,19,19.0,0.10152284263959391
2016-07-29,º£´ø,39,21.25,0.155668358714044
2016-07-30,º£´ø,30,27.75,0.18781725888324874
2016-07-31,º£´ø,22,26.25,0.2026266416510319
2016-08-01,º£´ø,14,14.0,0.1050656660412758
2016-08-02,º£´ø,19,19.0,0.1350844277673546
2016-08-03,º£´ø,29,23.25,0.1125703564727955
2016-08-04,º£´ø,22,22.0,0.1350844277673546
2016-08-05,º£´ø,14,14.0,0.15947467166979362
2016-08-06,º£´ø,32,30.5,0.150093808630394
2016-08-07,º£´ø,30,30.0,0.15217391304347827
2016-08-08,º£´ø,13,13.0,0.10869565217391304
2016-08-09,º£´ø,18,18.0,0.10869565217391304
2016-08-10,º£´ø,10,14.0,0.13768115942028986
2016-08-11,º£´ø,10,14.0,0.13768115942028986
2016-08-12,º£´ø,14,14.0,0.1539855072463768
2016-08-13,º£´ø,29,29.0,0.20108695652173914
2016-08-14,º£´ø,30,30.0,0.1761744966442953
2016-08-15,º£´ø,22,22.0,0.09395973154362416
2016-08-16,º£´ø,13,13.0,0.12751677852348994
2016-08-17,º£´ø,14,14.0,0.15604026845637584
2016-08-18,º£´ø,25,25.0,0.1476510067114094
2016-08-19,º£´ø,27,23.25,0.09395973154362416
2016-08-20,º£´ø,33,30.5,0.20469798657718122
2016-08-21,º£´ø,24,26.25,0.22727272727272727
2016-08-22,º£´ø,17,17.0,0.09848484848484848
2016-08-23,º£´ø,24,24.0,0.13636363636363635
2016-08-24,º£´ø,19,19.0,0.10606060606060606
2016-08-25,º£´ø,24,24.0,0.10606060606060606
2016-08-26,º£´ø,23,23.0,0.10606060606060606
2016-08-27,º£´ø,27,27.0,0.2196969696969697
2016-08-28,º£´ø,16,16.0,0.1901743264659271
2016-08-29,º£´ø,11,14.75,0.13946117274167988
2016-08-30,º£´ø,15,15.0,0.08240887480190175
2016-08-31,º£´ø,17,17.0,0.08874801901743265
2016-09-01,º£´ø,20,20.0,0.15847860538827258
2016-09-02,º£´ø,21,21.0,0.1473851030110935
2016-09-03,º£´ø,31,27.25,0.19334389857369255
2016-09-04,º£´ø,31,27.25,0.16380655226209048
2016-09-05,º£´ø,14,14.0,0.1060842433697348
2016-09-06,º£´ø,19,19.0,0.1497659906396256
2016-09-07,º£´ø,21,21.0,0.11856474258970359
2016-09-08,º£´ø,22,22.0,0.1497659906396256
2016-09-09,º£´ø,17,17.0,0.1435257410296412
2016-09-10,º£´ø,26,26.0,0.1684867394695788
2016-09-11,º£´ø,22,22.0,0.12213740458015267
2016-09-12,º£´ø,18,18.0,0.11259541984732824
2016-09-13,º£´ø,26,21.25,0.11450381679389313
2016-09-14,º£´ø,44,21.25,0.1297709923664122
2016-09-15,º£´ø,36,32.0,0.15267175572519084
2016-09-16,º£´ø,27,21.25,0.16030534351145037
2016-09-17,º£´ø,18,23.0,0.20801526717557253
2016-09-18,º£´ø,15,15.0,0.18632478632478633
2016-09-19,º£´ø,13,13.0,0.09572649572649573
2016-09-20,º£´ø,10,14.75,0.12991452991452992
2016-09-21,º£´ø,17,17.0,0.14358974358974358
2016-09-22,º£´ø,20,20.0,0.15042735042735042
2016-09-23,º£´ø,9,14.75,0.11623931623931624
2016-09-24,º£´ø,20,20.0,0.17777777777777778
2016-09-25,º£´ø,16,16.0,0.13858267716535433
2016-09-26,º£´ø,12,14.75,0.11338582677165354
2016-09-27,º£´ø,22,22.0,0.13385826771653545
2016-09-28,º£´ø,12,14.75,0.13385826771653545
2016-09-29,º£´ø,16,16.0,0.2015748031496063
2016-09-30,º£´ø,30,23.25,0.13385826771653545
2016-10-01,º£´ø,28,28.0,0.14488188976377953
2016-10-02,º£´ø,31,31.0,0.13100436681222707
2016-10-03,º£´ø,18,23.0,0.11353711790393013
2016-10-04,º£´ø,33,23.25,0.12882096069868995
2016-10-05,º£´ø,23,23.0,0.14847161572052403
2016-10-06,º£´ø,39,32.0,0.17467248908296942
2016-10-07,º£´ø,24,24.0,0.12882096069868995
2016-10-08,º£´ø,15,15.0,0.17467248908296942
2016-10-09,º£´ø,16,16.0,0.11873840445269017
2016-10-10,º£´ø,17,17.0,0.10946196660482375
2016-10-11,º£´ø,11,14.75,0.16326530612244897
2016-10-12,º£´ø,19,19.0,0.10946196660482375
2016-10-13,º£´ø,17,17.0,0.11873840445269017
2016-10-14,º£´ø,22,22.0,0.1725417439703154
2016-10-15,º£´ø,31,31.0,0.2077922077922078
2016-10-16,º£´ø,36,31.0,0.181021897810219
2016-10-17,º£´ø,23,23.0,0.1343065693430657
2016-10-18,º£´ø,15,15.0,0.13576642335766423
2016-10-19,º£´ø,9,14.75,0.1343065693430657
2016-10-20,º£´ø,14,14.0,0.18686131386861313
2016-10-21,º£´ø,36,23.25,0.14014598540145987
2016-10-22,º£´ø,25,25.0,0.08759124087591241
2016-10-23,º£´ø,28,28.0,0.1170018281535649
2016-10-24,º£´ø,15,15.0,0.12431444241316271
2016-10-25,º£´ø,18,18.0,0.10786106032906764
2016-10-26,º£´ø,14,16.5,0.13893967093235832
2016-10-27,º£´ø,18,18.0,0.12431444241316271
2016-10-28,º£´ø,18,18.0,0.16087751371115175
2016-10-29,º£´ø,25,25.0,0.226691042047532
2016-10-30,º£´ø,29,29.0,0.21232876712328766
2016-10-31,º£´ø,25,22.0,0.15753424657534246
2016-11-01,º£´ø,23,23.0,0.10273972602739725
2016-11-02,º£´ø,22,22.0,0.10102739726027397
2016-11-03,º£´ø,17,17.0,0.0958904109589041
2016-11-04,º£´ø,29,22.0,0.15924657534246575
2016-11-05,º£´ø,31,29.0,0.17123287671232876
2016-11-06,º£´ø,19,23.5,0.20216606498194944
2016-11-07,º£´ø,18,18.0,0.10830324909747292
2016-11-08,º£´ø,18,18.0,0.1299638989169675
2016-11-09,º£´ø,14,16.5,0.11913357400722022
2016-11-10,º£´ø,19,19.0,0.1299638989169675
2016-11-11,º£´ø,27,22.0,0.1299638989169675
2016-11-12,º£´ø,22,22.0,0.18050541516245489
2016-11-13,º£´ø,24,24.0,0.17682926829268292
2016-11-14,º£´ø,11,16.5,0.13414634146341464
2016-11-15,º£´ø,20,20.0,0.1402439024390244
2016-11-16,º£´ø,13,16.5,0.13414634146341464
2016-11-17,º£´ø,21,21.0,0.10365853658536585
2016-11-18,º£´ø,22,22.0,0.13414634146341464
2016-11-19,º£´ø,29,29.0,0.17682926829268292
2016-11-20,º£´ø,22,26.25,0.16906474820143885
2016-11-21,º£´ø,21,21.0,0.12949640287769784
2016-11-22,º£´ø,12,15.0,0.12949640287769784
2016-11-23,º£´ø,28,22.0,0.11870503597122302
2016-11-24,º£´ø,22,22.0,0.1366906474820144
2016-11-25,º£´ø,17,17.0,0.15827338129496402
2016-11-26,º£´ø,31,31.0,0.15827338129496402
2016-11-27,º£´ø,35,30.25,0.1610738255033557
2016-11-28,º£´ø,22,22.0,0.11073825503355705
2016-11-29,º£´ø,8,15.0,0.1342281879194631
2016-11-30,º£´ø,15,15.0,0.11073825503355705
2016-12-01,º£´ø,18,18.0,0.14093959731543623
2016-12-02,º£´ø,26,22.0,0.1476510067114094
2016-12-03,º£´ø,27,27.0,0.19463087248322147
2016-12-04,º£´ø,30,30.0,0.17017828200972449
2016-12-05,º£´ø,16,16.0,0.13614262560777957
2016-12-06,º£´ø,18,18.0,0.09724473257698542
2016-12-07,º£´ø,11,15.0,0.1426256077795786
2016-12-08,º£´ø,21,21.0,0.1426256077795786
2016-12-09,º£´ø,24,24.0,0.11021069692058347
2016-12-10,º£´ø,24,26.25,0.20097244732576985
2016-12-11,º£´ø,28,28.0,0.20268006700167504
2016-12-12,º£´ø,10,15.0,0.1474036850921273
2016-12-13,º£´ø,18,18.0,0.10050251256281408
2016-12-14,º£´ø,16,16.0,0.10050251256281408
2016-12-15,º£´ø,15,15.0,0.12060301507537688
2016-12-16,º£´ø,24,24.0,0.1474036850921273
2016-12-17,º£´ø,27,27.0,0.18090452261306533
2016-12-18,º£´ø,26,26.0,0.19966722129783693
2016-12-19,º£´ø,11,16.0,0.1064891846921797
2016-12-20,º£´ø,24,24.0,0.11980033277870217
2016-12-21,º£´ø,23,23.0,0.09983361064891846
2016-12-22,º£´ø,21,21.0,0.13976705490848584
2016-12-23,º£´ø,26,26.0,0.15973377703826955
2016-12-24,º£´ø,39,39.0,0.17470881863560733
2016-12-25,º£´ø,21,25.75,0.1958041958041958
2016-12-26,º£´ø,18,18.0,0.1048951048951049
2016-12-27,º£´ø,22,22.0,0.1258741258741259
2016-12-28,º£´ø,16,16.0,0.11188811188811189
2016-12-29,º£´ø,32,24.0,0.1048951048951049
2016-12-30,º£´ø,37,24.0,0.16783216783216784
2016-12-31,º£´ø,51,32.0,0.1888111888111888
2017-01-01,º£´ø,40,32.0,0.14857142857142858
2017-01-02,º£´ø,19,23.0,0.09142857142857143
2017-01-03,º£´ø,17,17.0,0.13714285714285715
2017-01-04,º£´ø,16,16.0,0.13142857142857142
2017-01-05,º£´ø,14,14.0,0.12
2017-01-06,º£´ø,29,24.0,0.14857142857142858
2017-01-07,º£´ø,25,25.0,0.22285714285714286
2017-01-08,º£´ø,31,31.0,0.15919629057187018
2017-01-09,º£´ø,22,22.0,0.11128284389489954
2017-01-10,º£´ø,12,16.0,0.13601236476043277
2017-01-11,º£´ø,9,16.0,0.09891808346213292
2017-01-12,º£´ø,22,22.0,0.14837712519319937
2017-01-13,º£´ø,24,24.0,0.14837712519319937
2017-01-14,º£´ø,28,28.0,0.19783616692426584
2017-01-15,º£´ø,22,22.0,0.2119205298013245
2017-01-16,º£´ø,31,26.5,0.152317880794702
2017-01-17,º£´ø,29,29.0,0.11258278145695365
2017-01-18,º£´ø,26,26.0,0.10596026490066225
2017-01-19,º£´ø,22,22.0,0.09271523178807947
2017-01-20,º£´ø,31,26.5,0.15894039735099338
2017-01-21,º£´ø,25,25.0,0.16556291390728478
2017-01-22,º£´ø,25,25.0,0.1949685534591195
2017-01-23,º£´ø,28,28.0,0.13836477987421383
2017-01-24,º£´ø,23,23.0,0.10062893081761007
2017-01-25,º£´ø,22,22.0,0.10062893081761007
2017-01-26,º£´ø,10,14.0,0.13836477987421383
2017-01-29,º£´ø,29,26.0,0.1509433962264151
2017-01-30,º£´ø,34,26.5,0.1761006289308176
2017-01-31,º£´ø,23,23.0,0.12429378531073447
2017-02-01,º£´ø,15,23.0,0.1497175141242938
2017-02-02,º£´ø,23,23.0,0.1638418079096045
2017-02-03,º£´ø,11,11.0,0.14689265536723164
2017-02-04,º£´ø,11,17.5,0.12429378531073447
2017-02-05,º£´ø,16,16.0,0.1497175141242938
2017-02-06,º£´ø,15,15.0,0.14124293785310735
2017-02-07,º£´ø,12,12.0,0.1519756838905775
2017-02-08,º£´ø,14,14.0,0.1702127659574468
2017-02-09,º£´ø,14,14.0,0.1398176291793313
2017-02-10,º£´ø,21,21.0,0.1337386018237082
2017-02-11,º£´ø,37,26.0,0.0851063829787234
2017-02-12,º£´ø,18,18.0,0.1580547112462006
2017-02-13,º£´ø,14,14.0,0.16109422492401215
2017-02-14,º£´ø,29,19.25,0.17898832684824903
2017-02-15,º£´ø,11,11.0,0.17898832684824903
2017-02-16,º£´ø,14,14.0,0.17898832684824903
2017-02-17,º£´ø,17,17.0,0.08560311284046693
2017-02-18,º£´ø,31,26.5,0.13618677042801555
2017-02-19,º£´ø,14,14.0,0.1245136186770428
2017-02-20,º£´ø,9,12.5,0.11673151750972763
2017-02-21,º£´ø,11,11.0,0.10084033613445378
2017-02-22,º£´ø,13,13.0,0.11764705882352941
2017-02-23,º£´ø,20,20.0,0.11764705882352941
2017-02-24,º£´ø,26,19.25,0.17647058823529413
